Date,SPY_Adj_Open,SPY_Adj_Low,SPY_Adj_High,SPY_Adj_Volume,SPY_Adj_Close,sma_5,sma_10,sma_21,sma_63,sma_126,sma_252,ema_5,ema_10,ema_21,ema_63,ema_126,ema_252,ao_10,atr_10,atr_21,atr_63,cci_63,williams_63,MFI_14,MOM_10,MOM_21,MOM_63,Bears_10,Bulls_10,accelerator_10,rsi_21,rsi_63,tenkan_21,kijun_63,chikou_63,RVI_10_21_63,stoch_10,stoch_21,stoch_63,boll_band_63_hband,boll_band_63_lband,boll_band_63_hband_ind,boll_band_63_lband_ind,kst,macd,macd_signal,donchian_63_hband,donchian_63_lband,donchian_63_hband_ind,donchian_63_lband_ind,donchian_21_hband,donchian_21_lband,donchian_21_hband_ind,donchian_21_lband_ind,donchian_10_hband,donchian_10_lband,donchian_10_hband_ind,donchian_10_lband_ind,logret_1,logret_10,logret_21,logret_63,mom10,mom20,mom30,mom40,mom50,log_ret,volatility,autocorr_1,autocorr_2,autocorr_3,autocorr_4,futreturn
2019-09-30 00:00:00,295.970001,295.920013,297.549988,51662400,296.769989,296.5319946,297.809860199999,296.917954238096,294.265391047619,289.912017865079,278.255161230159,297.072092900922,296.233872156529,294.514481806561,288.8378475984,281.628339019068,268.512004562653,3.66729170991562,2.98314980531033,3.19203249287541,3.23472349018124,39.3457645031884,-21.470710722056,38.9704011936566,99.3271797426043,99.3271797426043,99.3271797426043,0.491550859910376,8.04042574480911,-0.862764485590594,53.1890900302995,53.4552639129018,294.58958354829,290.831937071053,296.769989,-0.011950790182985,52.1363442201833,79.1278888629105,83.6765648826209,304.461217461483,284.069564633754,0,0,17.1201243604698,1.76607725776739,1.46237154757476,300.621735,282.51535,0,0,299.90506,289.403534,0,0,299.715912,295.399994,0,0,0.004627041165788,-0.003093540766623,0.012692130581791,0.009037619681735,-0.006728202573957,0.019457906012292,0.0321636779811,0.018865638481959,0.003265686216953,0.004627041165788,0.010442166595326,-0.177837658900766,-0.010466908116402,0.060300450862745,-0.179295858757038,-0.002766829267503
2019-10-01 00:00:00,297.73999,293,298.459991,88242400,293.23999,296.0059936,297.180184899999,297.019587952382,294.236384809523,289.991083825397,278.287639563492,296.433409084101,295.96170105139,294.456550360808,288.906631073425,281.719769341753,268.609743635528,3.31600414622596,3.2308339247793,3.3000305170242,3.2700451966863,11.2768909924952,-38.4305426377912,31.0826232252445,97.8978361930042,97.8978361930042,97.8978361930042,-0.199749229461816,8.03912765543691,-1.15024709953,48.0865068598956,51.8344662307959,294.58958354829,290.831937071053,293.23999,-0.010669584205744,43.9448760295292,73.9240021698539,80.5760369738985,304.433317281787,284.03945233726,0,0,17.1699837424347,1.58774304388754,1.47556854718664,300.621735,282.51535,0,0,299.90506,289.403534,0,0,299.715912,293.23999,0,1,-0.011966038698,0.002528761244724,-0.000444396172274,0.002600918339054,-0.021021638069958,0.01325642415963,0.007745329343893,0.037961264759596,-0.011097063507532,-0.011966038698,0.010573158363433,-0.189662450313128,-0.000855564745195,0.066382368030842,-0.19338761631127,0.019050819515974
2019-10-02 00:00:00,291.5,286.640015,291.51001,122539500,288.059998,294.0939942,296.014593499999,296.95561004762,294.087710444444,290.025500873016,278.295632507937,295.037840570084,295.243364410354,294.165797980771,288.893402431653,281.769692402054,268.686622111277,2.50694461717376,3.56774803230137,3.45717073049923,3.32290122531033,-78.6860405011843,-63.3177433550864,22.4101153915476,96.1110126178419,96.1110126178419,96.1110126178419,-6.39911700354116,8.19974488135756,-1.76301274256223,41.8940413711953,49.5923585877757,293.939445942449,290.831937071053,288.059998,-0.013272649370857,36.525110074656,65.6128373882754,74.9000019297312,304.367056427243,283.808364461645,0,0,16.5730531196307,1.22221661663889,1.44889992291845,300.621735,282.51535,0,0,299.90506,288.059998,0,1,299.695984,288.059998,0,1,-0.01782256742572,0.000597974840308,-0.005864344031862,0.007963331275324,-0.038889873821581,-0.015813360683923,-0.002412180938688,0.005525563023197,-0.035462216614455,-0.01782256742572,0.010805415585159,-0.154084780910729,-0.0101959919289,0.072104750103846,-0.181169367574552,0.035266063394461
2019-10-03 00:00:00,287.809998,284.820007,290.450012,85278800,290.420013,292.7779968,295.086996399999,296.847592333334,293.981868698412,290.072673293651,278.313652166667,294.268202641737,294.804877918504,293.9955350271,288.917255721783,281.837805162668,268.772524842063,1.37423271520538,3.77397372907124,3.56063902904689,3.35952192014667,-78.1132602106461,-51.9790835654908,21.9802240439419,96.904873106341,96.904873106341,96.904873106341,-8.13727753468055,7.71272846531946,-2.54708591999136,45.2659289757777,50.5819545779841,293.029441942449,290.831937071053,290.420013,-0.015452388198726,32.3855956653466,59.832537504601,70.4433743495185,304.272771680833,283.690965715991,0,0,15.5114680025166,0.988141339641004,1.40039901941556,300.621735,282.51535,0,0,299.90506,288.059998,0,0,298.279999,288.059998,0,0,0.008159411037441,-6.64918402204506E-05,0.011286485047109,-0.00113854253095,-0.03095126893659,-0.020343922684637,-0.002355395453944,0.013165152949085,-0.03210864610289,0.008159411037441,0.010851933323911,-0.17247819910258,-0.035444336969824,0.080478025746245,-0.186838165485666,0.030051390833191
2019-10-04 00:00:00,291.140015,291.079987,294.630005,65091200,294.350006,292.5679992,294.693997099999,296.74754552381,293.96431963492,290.140107936508,278.346644452381,294.281836534781,294.763525925913,294.01164734405,289.002142444881,281.936326429103,268.873621605533,0.803646844065156,3.81757555616411,3.59156059909228,3.37302144522371,-7.50378094247212,-33.09748594747,28.0453929020079,98.6824483662413,98.6824483662413,98.6824483662413,-8.18080008047178,6.83918891952823,-2.69790606352725,50.3079604677794,52.170796080589,293.029441942449,290.831937071053,294.350006,-0.021051562146299,33.1937605480166,57.1882656924626,68.5552145877164,304.248878947279,283.679760322561,0,0,14.6787594015107,0.932346828789378,1.3511303677707,300.621735,282.51535,0,0,299.90506,288.059998,0,0,298.209991,288.059998,0,0,0.013441359992819,-0.004735934843063,0.012773395650243,-0.005509974354164,-0.013175516337587,-0.007853331987416,0.011456146909929,0.007115714606289,-0.014302297562678,0.013441359992819,0.011015156258987,-0.143213563281575,-0.076559634389336,0.047837298432006,-0.182050300604212,0.012223257794661
2019-10-07 00:00:00,293.470001,292.769989,295.26001,59610500,293.079987,291.8299988,294.180996699999,296.576119571429,293.920765730159,290.195733738095,278.383468269841,294.081528278984,294.610476932648,293.969299146593,289.065858766054,282.024071787929,268.969298939108,0.409457713777954,3.6848201005477,3.53910633246884,3.35900556514079,-1.98807636395548,-39.1992748629314,29.2007921728926,98.2797343634272,98.2797343634272,98.2797343634272,-8.18327445295699,6.83671454704302,-2.62852214673836,48.7831175942086,51.6257556310655,293.029441942449,290.831937071053,293.079987,-0.022564624777307,33.261975692435,53.8071894259002,66.0905111822184,304.196692552279,283.644838908038,0,0,14.6699818612871,0.830302612017306,1.29630639348087,300.621735,282.51535,0,0,299.90506,288.059998,0,0,297.619995,288.059998,0,0,-0.004323990922894,-0.000234733194169,0.000771981372963,0.001245725786482,-0.017202656365729,-0.012631056236795,0.033643744002689,0.009647623042456,-0.025087168098474,-0.004323990922894,0.010983006622758,-0.148785270205916,-0.079706919722336,0.073110147708667,-0.161507183183145,0.023303542497582
2019-10-08 00:00:00,291.040009,288.48999,291.850006,95708100,288.529999,290.8880006,293.446997099999,296.180916952381,293.782554047619,290.226883952381,278.408540035714,293.156273399153,294.057706211498,293.722058230839,289.05748595721,282.075299561253,269.046613959112,-0.192123967550799,3.77533779049294,3.58914874520842,3.37854511172586,-59.9588705828332,-61.0596299787858,28.6807834865798,97.5191820312837,97.5191820312837,97.5191820312837,-8.0434843763021,5.59649962369792,-2.7006071305103,43.7901974616256,49.7342579805762,293.029441942449,290.831937071053,288.529999,-0.03261917953526,34.3331090012831,49.1701586486666,62.5640201429244,304.110427762012,283.454680333225,0,0,13.5975733946765,0.559257360769436,1.2187222847744,300.621735,282.51535,0,0,299.90506,288.059998,0,0,297.619995,288.059998,0,0,-0.015646501723964,-0.007877754365132,0.000503183460923,0.004766640047725,-0.024808179687163,-0.027731485254176,0.006466817045663,0.006222165701394,-0.038471311811898,-0.015646501723964,0.011188838150472,-0.136657430894056,-0.115446747342069,0.046483789889872,-0.110064784019734,0.035677987879863
2019-10-09 00:00:00,290.75,290.059998,292.299988,62359400,291.269989,291.5299988,292.811996499999,295.919507714286,293.676773825396,290.272075396825,278.444484777778,292.841892665961,293.804277374089,293.610600538528,289.092056317253,282.147698690692,269.134453386151,-0.595550535319319,3.77480291144364,3.59776018591278,3.38475850677783,-35.3080240578542,-47.8953854986048,27.5657019943528,97.8664047756603,97.8664047756603,97.8664047756603,-7.99368742704269,5.64629657295734,-2.55858555044479,47.2067750340678,50.8364821307242,293.029441942449,290.831937071053,291.269989,-0.023050552761387,34.2998481173696,45.1903795211785,59.5131684451219,303.968844189872,283.384703460921,0,0,12.8705245771532,0.425610482367745,1.13523683188949,300.621735,282.51535,0,0,299.90506,288.059998,0,0,297,288.059998,0,0,0.009451571073207,0.00589733643822,-0.000234744981634,0.002341538007544,-0.021335952243397,-0.02542854010294,0.020026725072418,0.000222485724843,-0.026951695210431,0.009451571073207,0.011278893410516,-0.16191987295315,-0.12435698926372,0.065824583158155,-0.112588378987272,0.029131777023682
2019-10-10 00:00:00,291.179993,291,294.209991,55296300,293.23999,292.0939942,292.435995499999,295.651420952381,293.581091523809,290.333530769841,278.489881126984,292.908242221634,293.752978521899,293.593754604959,289.156867781046,282.235039567143,269.229732186997,-0.903163022422916,3.71832172029927,3.5792949865836,3.38198441936866,-10.4349459702408,-38.4305426377912,33.8463819520219,98.7340033670034,98.7340033670034,98.7340033670034,-8.0070091636976,5.63297483630242,-2.3342814335907,49.5229938353462,51.6116661684935,293.029441942449,290.831937071053,293.23999,-0.018597649223388,36.6082584799337,42.7688161572201,57.7066767831843,303.775077295563,283.387105752056,0,0,12.5468555497045,0.383476058301085,1.05610411888019,300.621735,282.51535,0,0,299.90506,288.059998,0,0,296.769989,288.059998,0,0,0.006740717969111,-0.002085349399258,0.007085741055955,0.004466944030141,-0.012659966329966,-0.022223933134039,0.019745123384539,0.037668819662046,-0.009534413774241,0.006740717969111,0.011222221505449,-0.16574692878465,-0.153357478267699,0.006284324884153,-0.070792806618424,0.024023679158985
2019-10-11 00:00:00,296.269989,296.140015,298.73999,98720400,296.279999,292.4799928,292.523995999999,295.478799000001,293.532083206349,290.403782722222,278.582748420635,293.470201684695,293.982707656272,293.715856622915,289.268166706342,282.345629798898,269.336650237641,-0.711989858252423,3.89648954826935,3.67075713007962,3.41560371429932,53.6059366689536,-23.824860975467,41.2671053522559,100.297902849653,100.297902849653,100.297902849653,-8.11491487733207,5.80506812266793,-1.67946489453427,52.8731678052785,52.7791554529609,293.029441942449,290.831937071053,296.279999,-0.018449055988029,42.5757937731989,44.1391892915707,58.1294739818522,303.643677042804,283.420489369893,0,0,12.2538886343515,0.464161132056802,0.993794330793513,300.621735,282.51535,0,0,299.715912,288.059998,0,0,296.769989,288.059998,0,0,0.010313597516277,-0.005401789016863,0.003457890702999,0.000332583020052,0.002979028496527,-0.011431083872028,0.017322508167517,0.045663893200941,0.009524582339358,0.010313597516277,0.01124938950998,-0.164856161469467,-0.195085685126768,-0.00024565140128,-0.078216261189201,0.017796706257797
2019-10-14 00:00:00,295.929993,295.570007,296.670013,40394800,295.950012,293.0539978,292.441998299999,295.299944190477,293.493163111111,290.472909396825,278.698157543651,293.883503403913,294.161553505702,293.817409140055,289.372570539056,282.452750918591,269.441841390853,-0.731263103409844,3.61684119344241,3.54834040959964,3.37884819502472,39.7043544447528,-25.4102790037378,43.4639004216946,99.7236994876864,99.7236994876864,99.7236994876864,-8.20913644366544,5.71084655633456,-1.25888265835914,52.4762071445969,52.6390705708205,293.029441942449,290.831937071053,295.950012,-0.018091257531375,46.4914357867496,44.2784011881595,57.735517153684,303.548196659827,283.438129562395,0,0,11.9958165237098,0.520915862017375,0.94401764986971,300.621735,282.51535,0,0,299.715912,288.059998,0,0,296.279999,288.059998,0,0,-0.001114388085781,0.004627041165788,-0.000664087215478,-0.003230495493982,-0.002763005123136,-0.009472617638911,0.016641138595158,0.029311804450924,0.016050507503046,-0.001114388085781,0.011195603385012,-0.224928345617549,-0.182922313847981,-0.003578470139833,-0.048175860656242,0.024531813445624
2019-10-15 00:00:00,297.100006,296.970001,299.700012,46754500,298.880005,295.123999,293.005999799999,295.304694761905,293.532983222222,290.56379631746,278.810485968254,294.716253669927,294.590503641547,294.047527133689,289.521124202508,282.582099375925,269.558197768755,-0.4846302654081,3.63015707409817,3.55794324723775,3.38473949351639,76.1395435709383,-11.3331677087262,49.2407006606818,101.923344425158,101.923344425158,101.923344425158,-8.39197586730091,6.48802913269913,-0.63218637919399,55.5850606836611,53.7466892437395,293.029441942449,290.831937071053,298.880005,-0.020803502229141,55.6490662959099,48.8565575582277,60.4452546465905,303.652954202739,283.413012241705,0,0,11.9358638059279,0.684105954784116,0.916658524071226,300.621735,282.51535,0,0,299.715912,288.059998,0,0,298.880005,288.059998,1,0,0.009851610085477,-0.011966038698,-0.003093540766623,-0.006828308652675,0.019233444251584,-0.00219251232227,0.032744835106264,0.027127742955623,0.057924834880653,0.009851610085477,0.010349093242182,-0.171124724200739,-0.17999615797086,0.127012270870838,-0.080264501416501,0.014383433302683
2019-10-16 00:00:00,298.369995,297.920013,299.160004,48928200,298.399994,296.55,294.039999399999,295.250563857143,293.547962031746,290.656455436508,278.926940563492,295.330210391606,294.936820946861,294.245366536703,289.659856543094,282.706649727296,269.672196963345,0.4311593292922,3.39114046668836,3.44756456879786,3.35069586663518,75.0069219163913,-13.63937399312,43.932733778382,103.589528595359,103.589528595359,103.589528595359,-8.55410121519776,6.32590378480228,0.491181744294465,54.9665297932103,53.5382556405287,293.029441942449,290.831937071053,298.399994,-0.021544756572596,63.8027316604469,56.1548539249957,65.4130915827872,303.693877046841,283.40204701665,0,0,11.5859964453101,0.807070475977355,0.905122940061345,300.621735,282.51535,0,0,299.715912,288.059998,0,0,298.880005,288.529999,0,0,-0.001607323547232,-0.01782256742572,0.002528761244724,0.003654232591898,0.035895285953588,-0.004390551009517,0.019514300166028,0.033396519090334,0.041619190641557,-0.001607323547232,0.010188935431352,-0.176189329188551,-0.239222589833161,0.144569127278974,-0.049072984431256,0.019053322809337
2019-10-17 00:00:00,299.679993,298.519989,300.23999,45736600,299.279999,297.7580018,294.925997999999,295.229806095239,293.603136841269,290.751617722222,279.023541777778,295.988508493005,295.331655315328,294.474213466853,289.810171268983,282.837148540467,269.789223848866,1.57030437489777,3.23602602001952,3.37101368456939,3.32671650367272,86.4156176800773,-9.41140200644036,50.5222496652073,103.050749123133,103.050749123133,103.050749123133,-5.06867730222285,6.68132269777715,1.6107196239308,55.9109330300923,53.8715040789628,293.029441942449,290.831937071053,299.279999,-0.023650998923742,69.4525925670063,61.5510755054767,69.6698597386922,303.834968222682,283.371305459857,0,0,10.8660053758963,0.947426888635334,0.90957598727966,300.621735,282.51535,0,0,299.695984,288.059998,0,0,299.279999,288.529999,1,0,0.002944738476171,0.008159411037441,0.000597974840308,-0.005570395426115,0.030507491231329,-0.001388023270942,0.009542926503781,0.028080238571228,0.044074279968568,0.002944738476171,0.010193313049629,-0.182605306912705,-0.234293191460761,0.145993386582896,-0.04508204415426,0.013441692215265
2019-10-18 00:00:00,298.690002,297.029999,299.399994,64304000,297.970001,298.0960022,295.287997499999,295.147616428572,293.625984333333,290.834417722222,279.114749857143,296.318757244171,295.571504923026,294.633112900178,289.93766860853,282.956304859046,269.900610319819,2.07751427465962,3.14942291801756,3.32334612816132,3.31153044805887,67.618939718725,-15.7052694806097,44.5127530420183,101.229826711809,101.229826711809,101.229826711809,-5.20653148027839,6.54346851972161,1.9905427806332,54.136391574913,53.293302071633,292.74501,290.831937071053,297.970001,-0.023143458150002,71.1758095521585,64.0433019873154,71.4090813853783,303.890238546405,283.361730120261,0,0,10.3122150028801,1.01686008906694,0.920869050625689,300.621735,282.51535,0,0,299.279999,288.059998,0,0,299.279999,288.529999,0,0,-0.00438677304571,0.013441359992819,-6.64918402204506E-05,0.002453422003754,0.012298267118092,-0.001039285238834,0.004348352756128,0.023895304782863,0.019501492683345,-0.00438677304571,0.009858941830287,-0.16296736747783,-0.191513321227838,0.081525655078582,0.097158946929858,0.027049749007923
